GEO.id,GEO.id2,GEO.display-label,GCT_STUB.target-geo-id,GCT_STUB.target-geo-id2,GCT_STUB.display-label,GCT_STUB.display-label,HC01,HC02
Id,Id2,Geography,Target Geo Id,Target Geo Id2,Geographic Area,Geographic Area,Percent,Margin of Error
0400000US22,22,Louisiana,9700000US2200900,2200900,"Louisiana - SCHOOL DISTRICT, UNIFIED - Lafourche Parish School District",Lafourche Parish School District,80.9,3.2
0400000US22,22,Louisiana,9700000US2201020,2201020,"Louisiana - SCHOOL DISTRICT, UNIFIED - Livingston Parish School District",Livingston Parish School District,81.9,4.2
0400000US22,22,Louisiana,9700000US2201170,2201170,"Louisiana - SCHOOL DISTRICT, UNIFIED - Orleans Parish School District",Orleans Parish School District,75.1,1.3
0400000US22,22,Louisiana,9700000US2201200,2201200,"Louisiana - SCHOOL DISTRICT, UNIFIED - Ouachita Parish School District",Ouachita Parish School District,71.8,4.5
0400000US22,22,Louisiana,9700000US2201290,2201290,"Louisiana - SCHOOL DISTRICT, UNIFIED - Rapides Parish School District",Rapides Parish School District,78.5,2.8
0400000US22,22,Louisiana,9700000US2201560,2201560,"Louisiana - SCHOOL DISTRICT, UNIFIED - St. Landry Parish School District",St. Landry Parish School District,66.6,4.3
0400000US22,22,Louisiana,9700000US2201650,2201650,"Louisiana - SCHOOL DISTRICT, UNIFIED - St. Tammany Parish School District",St. Tammany Parish School District,87.8,1.9
0400000US22,22,Louisiana,9700000US2201680,2201680,"Louisiana - SCHOOL DISTRICT, UNIFIED - Tangipahoa Parish School District",Tangipahoa Parish School District,77.3,3.7
0400000US22,22,Louisiana,9700000US2201740,2201740,"Louisiana - SCHOOL DISTRICT, UNIFIED - Terrebonne Parish School District",Terrebonne Parish School District,74.3,4.1
0400000US23,23,Maine,0400000US23,23,Maine,Maine,82.0,0.7
0400000US23,23,Maine,9700000US2309930,2309930,"Maine - SCHOOL DISTRICT, UNIFIED - Portland",Portland,84.1,3.3
0400000US24,24,Maryland,0400000US24,24,Maryland,Maryland,87.7,0.4
0400000US24,24,Maryland,9700000US2400030,2400030,"Maryland - SCHOOL DISTRICT, UNIFIED - Allegany County Public Schools",Allegany County Public Schools,76.7,3.5
0400000US24,24,Maryland,9700000US2400060,2400060,"Maryland - SCHOOL DISTRICT, UNIFIED - Anne Arundel County Public Schools",Anne Arundel County Public Schools,91.8,1.1
0400000US24,24,Maryland,9700000US2400090,2400090,"Maryland - SCHOOL DISTRICT, UNIFIED - Baltimore City Public Schools",Baltimore City Public Schools,76.2,1.6
0400000US24,24,Maryland,9700000US2400120,2400120,"Maryland - SCHOOL DISTRICT, UNIFIED - Baltimore County Public Schools",Baltimore County Public Schools,87.1,0.9
0400000US24,24,Maryland,9700000US2400150,2400150,"Maryland - SCHOOL DISTRICT, UNIFIED - Calvert County Public Schools",Calvert County Public Schools,93.0,2.1
0400000US24,24,Maryland,9700000US2400210,2400210,"Maryland - SCHOOL DISTRICT, UNIFIED - Carroll County Public Schools",Carroll County Public Schools,89.6,1.6
0400000US24,24,Maryland,9700000US2400240,2400240,"Maryland - SCHOOL DISTRICT, UNIFIED - Cecil County Public Schools",Cecil County Public Schools,87.9,2.7
0400000US24,24,Maryland,9700000US2400270,2400270,"Maryland - SCHOOL DISTRICT, UNIFIED - Charles County Public Schools",Charles County Public Schools,88.9,1.9
0400000US24,24,Maryland,9700000US2400330,2400330,"Maryland - SCHOOL DISTRICT, UNIFIED - Frederick County Public Schools",Frederick County Public Schools,91.0,1.3
0400000US24,24,Maryland,9700000US2400390,2400390,"Maryland - SCHOOL DISTRICT, UNIFIED - Harford County Public Schools",Harford County Public Schools,90.3,1.5
0400000US24,24,Maryland,9700000US2400420,2400420,"Maryland - SCHOOL DISTRICT, UNIFIED - Howard County Public Schools",Howard County Public Schools,94.6,1.3
0400000US24,24,Maryland,9700000US2400480,2400480,"Maryland - SCHOOL DISTRICT, UNIFIED - Montgomery County Public Schools",Montgomery County Public Schools,92.7,0.7
0400000US24,24,Maryland,9700000US2400510,2400510,"Maryland - SCHOOL DISTRICT, UNIFIED - Prince George's County Public Schools",Prince George's County Public Schools,88.3,0.9
0400000US24,24,Maryland,9700000US2400600,2400600,"Maryland - SCHOOL DISTRICT, UNIFIED - St. Marys County Public Schools",St. Marys County Public Schools,84.6,3.1
0400000US24,24,Maryland,9700000US2400660,2400660,"Maryland - SCHOOL DISTRICT, UNIFIED - Washington County Public Schools",Washington County Public Schools,78.0,2.6
0400000US24,24,Maryland,9700000US2400690,2400690,"Maryland - SCHOOL DISTRICT, UNIFIED - Wicomico County Public Schools",Wicomico County Public Schools,84.8,2.9
0400000US25,25,Massachusetts,0400000US25,25,Massachusetts,Massachusetts,86.8,0.3
0400000US25,25,Massachusetts,9700000US2502790,2502790,"Massachusetts - SCHOOL DISTRICT, UNIFIED - Boston School District",Boston School District,85.5,1.2
0400000US25,25,Massachusetts,9700000US2503090,2503090,"Massachusetts - SCHOOL DISTRICT, UNIFIED - Brockton School District",Brockton School District,81.3,3.7
0400000US25,25,Massachusetts,9700000US2503270,2503270,"Massachusetts - SCHOOL DISTRICT, UNIFIED - Cambridge School District",Cambridge School District,87.1,2.5
0400000US25,25,Massachusetts,9700000US2504830,2504830,"Massachusetts - SCHOOL DISTRICT, UNIFIED - Fall River School District",Fall River School District,69.5,4.0
0400000US25,25,Massachusetts,9700000US2504980,2504980,"Massachusetts - SCHOOL DISTRICT, UNIFIED - Framingham School District",Framingham School District,90.6,3.1
0400000US25,25,Massachusetts,9700000US2506660,2506660,"Massachusetts - SCHOOL DISTRICT, UNIFIED - Lawrence School District",Lawrence School District,76.1,3.9
0400000US25,25,Massachusetts,9700000US2507020,2507020,"Massachusetts - SCHOOL DISTRICT, UNIFIED - Lowell School District",Lowell School District,73.0,3.8
0400000US25,25,Massachusetts,9700000US2507110,2507110,"Massachusetts - SCHOOL DISTRICT, UNIFIED - Lynn School District",Lynn School District,80.0,3.9
0400000US25,25,Massachusetts,9700000US2508430,2508430,"Massachusetts - SCHOOL DISTRICT, UNIFIED - New Bedford School District",New Bedford School District,75.9,3.0
0400000US25,25,Massachusetts,9700000US2508610,2508610,"Massachusetts - SCHOOL DISTRICT, UNIFIED - Newton School District",Newton School District,94.4,2.2
0400000US25,25,Massachusetts,9700000US2509870,2509870,"Massachusetts - SCHOOL DISTRICT, UNIFIED - Quincy School District",Quincy School District,84.4,3.2
0400000US25,25,Massachusetts,9700000US2510890,2510890,"Massachusetts - SCHOOL DISTRICT, UNIFIED - Somerville School District",Somerville School District,87.4,3.0
0400000US25,25,Massachusetts,9700000US2511130,2511130,"Massachusetts - SCHOOL DISTRICT, UNIFIED - Springfield School District",Springfield School District,71.6,3.4
0400000US25,25,Massachusetts,9700000US2513230,2513230,"Massachusetts - SCHOOL DISTRICT, UNIFIED - Worcester School District",Worcester School District,81.5,2.7
0400000US26,26,Michigan,0400000US26,26,Michigan,Michigan,82.8,0.2
0400000US26,26,Michigan,9700000US2600015,2600015,"Michigan - SCHOOL DISTRICT, UNIFIED - Wayne-Westland Community School District",Wayne-Westland Community School District,82.2,3.3
0400000US26,26,Michigan,9700000US2602820,2602820,"Michigan - SCHOOL DISTRICT, UNIFIED - Ann Arbor Public Schools",Ann Arbor Public Schools,89.0,1.6
0400000US26,26,Michigan,9700000US2604260,2604260,"Michigan - SCHOOL DISTRICT, UNIFIED - Bay City School District",Bay City School District,80.9,3.3
0400000US26,26,Michigan,9700000US2609570,2609570,"Michigan - SCHOOL DISTRICT, UNIFIED - Chippewa Valley Schools",Chippewa Valley Schools,89.2,2.9
0400000US26,26,Michigan,9700000US2611600,2611600,"Michigan - SCHOOL DISTRICT, UNIFIED - Dearborn City School District",Dearborn City School District,84.9,2.7
0400000US26,26,Michigan,9700000US2612000,2612000,"Michigan - SCHOOL DISTRICT, UNIFIED - Detroit City School District",Detroit City School District,67.5,1.3
0400000US26,26,Michigan,9700000US2614070,2614070,"Michigan - SCHOOL DISTRICT, UNIFIED - Farmington Public School District",Farmington Public School District,90.5,2.1
0400000US26,26,Michigan,9700000US2614520,2614520,"Michigan - SCHOOL DISTRICT, UNIFIED - Flint City School District",Flint City School District,59.2,4.3
0400000US26,26,Michigan,9700000US2616440,2616440,"Michigan - SCHOOL DISTRICT, UNIFIED - Grand Rapids Public Schools",Grand Rapids Public Schools,85.4,2.2
0400000US26,26,Michigan,9700000US2619950,2619950,"Michigan - SCHOOL DISTRICT, UNIFIED - Kalamazoo Public School District",Kalamazoo Public School District,83.2,2.6
0400000US26,26,Michigan,9700000US2620340,2620340,"Michigan - SCHOOL DISTRICT, UNIFIED - Kentwood Public Schools",Kentwood Public Schools,86.6,4.5
0400000US26,26,Michigan,9700000US2621150,2621150,"Michigan - SCHOOL DISTRICT, UNIFIED - Lansing Public School District",Lansing Public School District,78.2,2.9
0400000US26,26,Michigan,9700000US2621840,2621840,"Michigan - SCHOOL DISTRICT, UNIFIED - Livonia Public Schools",Livonia Public Schools,88.7,1.9
0400000US26,26,Michigan,9700000US2621870,2621870,"Michigan - SCHOOL DISTRICT, UNIFIED - L'Anse Creuse Public Schools",L'Anse Creuse Public Schools,90.2,2.9
0400000US26,26,Michigan,9700000US2628560,2628560,"Michigan - SCHOOL DISTRICT, UNIFIED - Plymouth-Canton Community Schools",Plymouth-Canton Community Schools,93.1,1.8
0400000US26,26,Michigan,9700000US2628740,2628740,"Michigan - SCHOOL DISTRICT, UNIFIED - Pontiac City School District",Pontiac City School District,81.4,3.6
0400000US26,26,Michigan,9700000US2628830,2628830,"Michigan - SCHOOL DISTRICT, UNIFIED - Port Huron Area School District",Port Huron Area School District,83.3,2.9
0400000US26,26,Michigan,9700000US2629940,2629940,"Michigan - SCHOOL DISTRICT, UNIFIED - Rochester Community School District",Rochester Community School District,92.1,2.1
0400000US26,26,Michigan,9700000US2632310,2632310,"Michigan - SCHOOL DISTRICT, UNIFIED - Southfield Public School District",Southfield Public School District,87.2,2.5
0400000US26,26,Michigan,9700000US2633540,2633540,"Michigan - SCHOOL DISTRICT, UNIFIED - Taylor School District",Taylor School District,72.9,4.6
0400000US26,26,Michigan,9700000US2633870,2633870,"Michigan - SCHOOL DISTRICT, UNIFIED - Traverse City Area Public Schools",Traverse City Area Public Schools,90.2,2.3
0400000US26,26,Michigan,9700000US2634260,2634260,"Michigan - SCHOOL DISTRICT, UNIFIED - Troy School District",Troy School District,96.0,1.5
0400000US26,26,Michigan,9700000US2634470,2634470,"Michigan - SCHOOL DISTRICT, UNIFIED - Utica Community Schools",Utica Community Schools,90.8,1.7
0400000US26,26,Michigan,9700000US2635160,2635160,"Michigan - SCHOOL DISTRICT, UNIFIED - Walled Lake Consolidated Schools",Walled Lake Consolidated Schools,91.3,2.1
0400000US26,26,Michigan,9700000US2635190,2635190,"Michigan - SCHOOL DISTRICT, UNIFIED - Warren Consolidated Schools",Warren Consolidated Schools,86.6,2.2
0400000US26,26,Michigan,9700000US2635310,2635310,"Michigan - SCHOOL DISTRICT, UNIFIED - Waterford School District",Waterford School District,86.4,2.8
0400000US27,27,Minnesota,0400000US27,27,Minnesota,Minnesota,85.9,0.3
0400000US27,27,Minnesota,9700000US2703180,2703180,"Minnesota - SCHOOL DISTRICT, UNIFIED - Anoka-Hennepin Public School District",Anoka-Hennepin Public School District,90.5,1.5
0400000US27,27,Minnesota,9700000US2705790,2705790,"Minnesota - SCHOOL DISTRICT, UNIFIED - Bloomington Public School District",Bloomington Public School District,90.3,2.0
0400000US27,27,Minnesota,9700000US2707290,2707290,"Minnesota - SCHOOL DISTRICT, UNIFIED - Burnsville Public School District",Burnsville Public School District,90.8,2.3
0400000US27,27,Minnesota,9700000US2711040,2711040,"Minnesota - SCHOOL DISTRICT, UNIFIED - Duluth Public School District",Duluth Public School District,85.8,2.3
0400000US27,27,Minnesota,9700000US2711370,2711370,"Minnesota - SCHOOL DISTRICT, UNIFIED - Elk River Public School District",Elk River Public School District,89.2,4.1
0400000US27,27,Minnesota,9700000US2714260,2714260,"Minnesota - SCHOOL DISTRICT, UNIFIED - Hopkins Public School District",Hopkins Public School District,92.7,2.0
0400000US27,27,Minnesota,9700000US2718780,2718780,"Minnesota - SCHOOL DISTRICT, UNIFIED - Mankato Public School District",Mankato Public School District,87.1,3.0
0400000US27,27,Minnesota,9700000US2721240,2721240,"Minnesota - SCHOOL DISTRICT, UNIFIED - Minneapolis Public School District",Minneapolis Public School District,84.0,1.5
0400000US27,27,Minnesota,9700000US2722950,2722950,"Minnesota - SCHOOL DISTRICT, UNIFIED - Mounds View Public School District",Mounds View Public School District,85.7,3.3
0400000US27,27,Minnesota,9700000US2723850,2723850,"Minnesota - SCHOOL DISTRICT, UNIFIED - North St. Paul-Maplewood School District",North St. Paul-Maplewood School District,90.1,2.5
0400000US27,27,Minnesota,9700000US2725200,2725200,"Minnesota - SCHOOL DISTRICT, UNIFIED - Osseo Public School District",Osseo Public School District,89.3,2.1
0400000US27,27,Minnesota,9700000US2731780,2731780,"Minnesota - SCHOOL DISTRICT, UNIFIED - Robbinsdale Public School District",Robbinsdale Public School District,88.0,2.5
0400000US27,27,Minnesota,9700000US2731800,2731800,"Minnesota - SCHOOL DISTRICT, UNIFIED - Rochester Public School District",Rochester Public School District,88.6,2.0
0400000US27,27,Minnesota,9700000US2732390,2732390,"Minnesota - SCHOOL DISTRICT, UNIFIED - Rosemount-Apple Valley-Eagan",Rosemount-Apple Valley-Eagan,91.2,1.7
0400000US27,27,Minnesota,9700000US2733510,2733510,"Minnesota - SCHOOL DISTRICT, UNIFIED - St. Cloud Public School District",St. Cloud Public School District,87.7,2.5
0400000US27,27,Minnesota,9700000US2733810,2733810,"Minnesota - SCHOOL DISTRICT, UNIFIED - South Washington County School District",South Washington County School District,94.9,1.8
0400000US27,27,Minnesota,9700000US2733840,2733840,"Minnesota - SCHOOL DISTRICT, UNIFIED - St. Paul Public School District",St. Paul Public School District,86.7,1.6
0400000US27,27,Minnesota,9700000US2738190,2738190,"Minnesota - SCHOOL DISTRICT, UNIFIED - Stillwater Area Public School District",Stillwater Area Public School District,95.2,1.8
0400000US27,27,Minnesota,9700000US2742160,2742160,"Minnesota - SCHOOL DISTRICT, UNIFIED - Wayzata Public School District",Wayzata Public School District,91.4,2.6
0400000US27,27,Minnesota,9700000US2742360,2742360,"Minnesota - SCHOOL DISTRICT, UNIFIED - White Bear Lake School District",White Bear Lake School District,93.1,2.1
0400000US28,28,Mississippi,0400000US28,28,Mississippi,Mississippi,73.4,0.6
0400000US28,28,Mississippi,9700000US2801320,2801320,"Mississippi - SCHOOL DISTRICT, UNIFIED - DeSoto County School District",DeSoto County School District,89.1,2.4
0400000US28,28,Mississippi,9700000US2801770,2801770,"Mississippi - SCHOOL DISTRICT, UNIFIED - Harrison County School District",Harrison County School District,82.9,4.3
0400000US28,28,Mississippi,9700000US2802190,2802190,"Mississippi - SCHOOL DISTRICT, UNIFIED - Jackson Public School District",Jackson Public School District,82.1,2.7
0400000US28,28,Mississippi,9700000US2802790,2802790,"Mississippi - SCHOOL DISTRICT, UNIFIED - Madison County School District",Madison County School District,91.3,2.7
0400000US28,28,Mississippi,9700000US2803830,2803830,"Mississippi - SCHOOL DISTRICT, UNIFIED - Rankin County School District",Rankin County School District,86.8,3.2
0400000US29,29,Missouri,0400000US29,29,Missouri,Missouri,81.3,0.4
0400000US29,29,Missouri,9700000US2901000,2901000,"Missouri - SCHOOL DISTRICT, UNIFIED - Columbia 93 School District",Columbia 93 School District,82.3,3.2
0400000US29,29,Missouri,9700000US2905310,2905310,"Missouri - SCHOOL DISTRICT, UNIFIED - Blue Springs R-IV School District",Blue Springs R-IV School District,91.7,3.5
0400000US29,29,Missouri,9700000US2908370,2908370,"Missouri - SCHOOL DISTRICT, UNIFIED - Fort Zumwalt R-II School District",Fort Zumwalt R-II School District,91.1,2.4
0400000US29,29,Missouri,9700000US2912010,2912010,"Missouri - SCHOOL DISTRICT, UNIFIED - Ferguson-Florissant R-II School District",Ferguson-Florissant R-II School District,86.1,4.1
0400000US29,29,Missouri,9700000US2912300,2912300,"Missouri - SCHOOL DISTRICT, UNIFIED - Fox C-6 School District",Fox C-6 School District,90.7,2.9
0400000US29,29,Missouri,9700000US2913830,2913830,"Missouri - SCHOOL DISTRICT, UNIFIED - Hazelwood School District",Hazelwood School District,87.6,2.7
0400000US29,29,Missouri,9700000US2915480,2915480,"Missouri - SCHOOL DISTRICT, UNIFIED - Independence 30 School District",Independence 30 School District,83.2,3.2
0400000US29,29,Missouri,9700000US2916190,2916190,"Missouri - SCHOOL DISTRICT, UNIFIED - Jefferson City Public Schools",Jefferson City Public Schools,66.6,4.8
0400000US29,29,Missouri,9700000US2916400,2916400,"Missouri - SCHOOL DISTRICT, UNIFIED - Kansas City 33 School District",Kansas City 33 School District,76.3,2.2
0400000US29,29,Missouri,9700000US2918300,2918300,"Missouri - SCHOOL DISTRICT, UNIFIED - Lee's Summit R-VII School District",Lee's Summit R-VII School District,90.7,2.6
0400000US29,29,Missouri,9700000US2920670,2920670,"Missouri - SCHOOL DISTRICT, UNIFIED - Mehlville R-IX School District",Mehlville R-IX School District,83.1,3.0
0400000US29,29,Missouri,9700000US2922800,2922800,"Missouri - SCHOOL DISTRICT, UNIFIED - North Kansas City 74 School District",North Kansas City 74 School District,86.0,2.8
0400000US29,29,Missouri,9700000US2923550,2923550,"Missouri - SCHOOL DISTRICT, UNIFIED - Park Hill School District",Park Hill School District,94.5,2.0
0400000US29,29,Missouri,9700000US2923580,2923580,"Missouri - SCHOOL DISTRICT, UNIFIED - Parkway C-2 School District",Parkway C-2 School District,93.2,1.6
0400000US29,29,Missouri,9700000US2926850,2926850,"Missouri - SCHOOL DISTRICT, UNIFIED - Rockwood R-VI School District",Rockwood R-VI School District,92.5,2.3
0400000US29,29,Missouri,9700000US2927060,2927060,"Missouri - SCHOOL DISTRICT, UNIFIED - St. Joseph School District",St. Joseph School District,73.1,4.3
0400000US29,29,Missouri,9700000US2928860,2928860,"Missouri - SCHOOL DISTRICT, UNIFIED - Springfield R-XII School District",Springfield R-XII School District,77.8,2.3
0400000US29,29,Missouri,9700000US2928950,2928950,"Missouri - SCHOOL DISTRICT, UNIFIED - Francis Howell R-III School District",Francis Howell R-III School District,93.4,1.8
0400000US29,29,Missouri,9700000US2929280,2929280,"Missouri - SCHOOL DISTRICT, UNIFIED - St. Louis City School District",St. Louis City School District,78.7,2.0
0400000US29,29,Missouri,9700000US2931650,2931650,"Missouri - SCHOOL DISTRICT, UNIFIED - Wentzville R-IV School District",Wentzville R-IV School District,91.1,2.9
0400000US30,30,Montana,0400000US30,30,Montana,Montana,81.3,0.9
0400000US30,30,Montana,9500000US3003870,3003870,"Montana - SCHOOL DISTRICT, ELEMENTARY - Billings Elementary School District",Billings Elementary School District,86.8,2.3
0400000US30,30,Montana,9500000US3004560,3004560,"Montana - SCHOOL DISTRICT, ELEMENTARY - Bozeman Elementary School District",Bozeman Elementary School District,93.2,2.5
0400000US30,30,Montana,9500000US3013040,3013040,"Montana - SCHOOL DISTRICT, ELEMENTARY - Great Falls Elementary School District",Great Falls Elementary School District,79.2,3.3
0400000US30,30,Montana,9500000US3018570,3018570,"Montana - SCHOOL DISTRICT, ELEMENTARY - Missoula Elementary School District",Missoula Elementary School District,89.0,3.3
0400000US30,30,Montana,9600000US3003900,3003900,"Montana - SCHOOL DISTRICT, SECONDARY - Billings High School District",Billings High School District,86.9,2.1
0400000US30,30,Montana,9600000US3004590,3004590,"Montana - SCHOOL DISTRICT, SECONDARY - Bozeman High School District",Bozeman High School District,93.0,2.3
0400000US30,30,Montana,9600000US3013050,3013050,"Montana - SCHOOL DISTRICT, SECONDARY - Great Falls High School District",Great Falls High School District,79.3,3.3
0400000US30,30,Montana,9600000US3013830,3013830,"Montana - SCHOOL DISTRICT, SECONDARY - Helena High School District",Helena High School District,81.5,3.7
0400000US30,30,Montana,9600000US3018540,3018540,"Montana - SCHOOL DISTRICT, SECONDARY - Missoula High School District",Missoula High School District,87.1,2.7
0400000US31,31,Nebraska,0400000US31,31,Nebraska,Nebraska,84.4,0.5
0400000US31,31,Nebraska,9700000US3172840,3172840,"Nebraska - SCHOOL DISTRICT, UNIFIED - Lincoln Public Schools",Lincoln Public Schools,88.3,1.5
0400000US31,31,Nebraska,9700000US3173740,3173740,"Nebraska - SCHOOL DISTRICT, UNIFIED - Millard Public Schools",Millard Public Schools,93.1,1.7
0400000US31,31,Nebraska,9700000US3174820,3174820,"Nebraska - SCHOOL DISTRICT, UNIFIED - Omaha Public Schools",Omaha Public Schools,83.3,1.3
0400000US31,31,Nebraska,9700000US3175270,3175270,"Nebraska - SCHOOL DISTRICT, UNIFIED - Papillion-La Vista Public Schools",Papillion-La Vista Public Schools,93.8,1.8
0400000US32,32,Nevada,0400000US32,32,Nevada,Nevada,83.4,0.5
0400000US32,32,Nevada,9700000US3200060,3200060,"Nevada - SCHOOL DISTRICT, UNIFIED - Clark County School District",Clark County School District,83.3,0.6
0400000US32,32,Nevada,9700000US3200480,3200480,"Nevada - SCHOOL DISTRICT, UNIFIED - Washoe County School District",Washoe County School District,83.4,1.8
0400000US33,33,New Hampshire,0400000US33,33,New Hampshire,New Hampshire,88.4,0.6
0400000US33,33,New Hampshire,9700000US3304590,3304590,"New Hampshire - SCHOOL DISTRICT, UNIFIED - Manchester School District",Manchester School District,88.5,2.3
0400000US33,33,New Hampshire,9700000US3304980,3304980,"New Hampshire - SCHOOL DISTRICT, UNIFIED - Nashua School District",Nashua School District,92.2,2.5
0400000US34,34,New Jersey,0400000US34,34,New Jersey,New Jersey,86.8,0.3
0400000US34,34,New Jersey,9500000US3406030,3406030,"New Jersey - SCHOOL DISTRICT, ELEMENTARY - Gloucester Township School District",Gloucester Township School District,87.6,4.6
0400000US34,34,New Jersey,9600000US3401770,3401770,"New Jersey - SCHOOL DISTRICT, SECONDARY - Black Horse Pike Regional School District",Black Horse Pike Regional School District,86.8,3.7
0400000US34,34,New Jersey,9600000US3405610,3405610,"New Jersey - SCHOOL DISTRICT, SECONDARY - Freehold Regional School District",Freehold Regional School District,91.4,1.9
0400000US34,34,New Jersey,9600000US3406060,3406060,"New Jersey - SCHOOL DISTRICT, SECONDARY - Greater Egg Harbor Regional School District",Greater Egg Harbor Regional School District,86.8,4.2
0400000US34,34,New Jersey,9600000US3408490,3408490,"New Jersey - SCHOOL DISTRICT, SECONDARY - Lenape Regional School District",Lenape Regional School District,92.8,1.6
0400000US34,34,New Jersey,9700000US3401260,3401260,"New Jersey - SCHOOL DISTRICT, UNIFIED - Bayonne City School District",Bayonne City School District,79.5,4.8
0400000US34,34,New Jersey,9700000US3402220,3402220,"New Jersey - SCHOOL DISTRICT, UNIFIED - Brick Township School District",Brick Township School District,88.3,3.4
0400000US34,34,New Jersey,9700000US3402640,3402640,"New Jersey - SCHOOL DISTRICT, UNIFIED - Camden City School District",Camden City School District,57.5,5.9
0400000US34,34,New Jersey,9700000US3403000,3403000,"New Jersey - SCHOOL DISTRICT, UNIFIED - Cherry Hill Township School District",Cherry Hill Township School District,93.6,2.7
0400000US34,34,New Jersey,9700000US3403300,3403300,"New Jersey - SCHOOL DISTRICT, UNIFIED - Clifton City School District",Clifton City School District,86.8,3.3
0400000US34,34,New Jersey,9700000US3404230,3404230,"New Jersey - SCHOOL DISTRICT, UNIFIED - East Orange City School District",East Orange City School District,85.4,3.3
0400000US34,34,New Jersey,9700000US3404500,3404500,"New Jersey - SCHOOL DISTRICT, UNIFIED - Edison Township School District",Edison Township School District,93.0,1.7
0400000US34,34,New Jersey,9700000US3404590,3404590,"New Jersey - SCHOOL DISTRICT, UNIFIED - Elizabeth City School District",Elizabeth City School District,78.1,3.2
0400000US34,34,New Jersey,9700000US3405490,3405490,"New Jersey - SCHOOL DISTRICT, UNIFIED - Franklin Township School District",Franklin Township School District,93.4,2.5
0400000US34,34,New Jersey,9700000US3406540,3406540,"New Jersey - SCHOOL DISTRICT, UNIFIED - Hamilton Township School District",Hamilton Township School District,86.9,3.2
0400000US34,34,New Jersey,9700000US3407830,3407830,"New Jersey - SCHOOL DISTRICT, UNIFIED - Jersey City School District",Jersey City School District,87.2,1.8
0400000US34,34,New Jersey,9700000US3408220,3408220,"New Jersey - SCHOOL DISTRICT, UNIFIED - Lakewood Township School District",Lakewood Township School District,60.5,5.4
0400000US34,34,New Jersey,9700000US3409270,3409270,"New Jersey - SCHOOL DISTRICT, UNIFIED - Old Bridge Township School District",Old Bridge Township School District,92.3,2.7
0400000US34,34,New Jersey,9700000US3410110,3410110,"New Jersey - SCHOOL DISTRICT, UNIFIED - Middletown Township School District",Middletown Township School District,92.5,3.0
0400000US34,34,New Jersey,9700000US3411340,3411340,"New Jersey - SCHOOL DISTRICT, UNIFIED - Newark City School District",Newark City School District,69.2,2.6
0400000US34,34,New Jersey,9700000US3412540,3412540,"New Jersey - SCHOOL DISTRICT, UNIFIED - Passaic City School District",Passaic City School District,85.3,3.8
0400000US34,34,New Jersey,9700000US3412690,3412690,"New Jersey - SCHOOL DISTRICT, UNIFIED - Paterson City School District",Paterson City School District,74.3,3.1
0400000US34,34,New Jersey,9700000US3416230,3416230,"New Jersey - SCHOOL DISTRICT, UNIFIED - Toms River Regional School District",Toms River Regional School District,88.2,2.3
0400000US34,34,New Jersey,9700000US3416290,3416290,"New Jersey - SCHOOL DISTRICT, UNIFIED - Trenton City School District",Trenton City School District,55.0,5.1
0400000US34,34,New Jersey,9700000US3416380,3416380,"New Jersey - SCHOOL DISTRICT, UNIFIED - Union City School District",Union City School District,85.6,3.2
0400000US34,34,New Jersey,9700000US3418120,3418120,"New Jersey - SCHOOL DISTRICT, UNIFIED - Woodbridge Township School District",Woodbridge Township School District,77.7,4.0
0400000US35,35,New Mexico,0400000US35,35,New Mexico,New Mexico,76.4,0.7
0400000US35,35,New Mexico,9700000US3500010,3500010,"New Mexico - SCHOOL DISTRICT, UNIFIED - Rio Rancho Public Schools",Rio Rancho Public Schools,90.9,2.5
0400000US35,35,New Mexico,9700000US3500060,3500060,"New Mexico - SCHOOL DISTRICT, UNIFIED - Albuquerque Public Schools",Albuquerque Public Schools,84.4,1.3
0400000US35,35,New Mexico,9700000US3501080,3501080,"New Mexico - SCHOOL DISTRICT, UNIFIED - Gadsden Independent Schools",Gadsden Independent Schools,60.0,6.5
0400000US35,35,New Mexico,9700000US3501110,3501110,"New Mexico - SCHOOL DISTRICT, UNIFIED - Gallup-McKinley County Schools",Gallup-McKinley County Schools,45.9,4.6
0400000US35,35,New Mexico,9700000US3501500,3501500,"New Mexico - SCHOOL DISTRICT, UNIFIED - Las Cruces Public Schools",Las Cruces Public Schools,76.9,3.0
0400000US35,35,New Mexico,9700000US3502370,3502370,"New Mexico - SCHOOL DISTRICT, UNIFIED - Santa Fe Public Schools",Santa Fe Public Schools,83.8,2.4
0400000US36,36,New York,0400000US36,36,New York,New York,83.4,0.2
0400000US36,36,New York,9600000US3619020,3619020,"New York - SCHOOL DISTRICT, SECONDARY - Bellmore-Merrick Central High School District",Bellmore-Merrick Central High School District,94.8,2.0
0400000US36,36,New York,9600000US3626520,3626520,"New York - SCHOOL DISTRICT, SECONDARY - Sewanhaka Central High School District",Sewanhaka Central High School District,90.9,2.2
0400000US36,36,New York,9700000US3602460,3602460,"New York - SCHOOL DISTRICT, UNIFIED - Albany City School District",Albany City School District,80.6,3.1
0400000US36,36,New York,9700000US3605280,3605280,"New York - SCHOOL DISTRICT, UNIFIED - Brentwood Union Free School District",Brentwood Union Free School District,80.4,5.1
0400000US36,36,New York,9700000US3605850,3605850,"New York - SCHOOL DISTRICT, UNIFIED - Buffalo City School District",Buffalo City School District,79.8,1.9
